Easting,Northing,Elevation
524731.2078197160,5.254570468699E+06,48.70897659
524736.9824055800,5.254570060140E+06,49.43033738
524742.7569914440,5.254569651580E+06,50.30198996
524748.5315773080,5.254569243021E+06,51.3245109
524690.7857186670,5.254573806825E+06,46.33225571
524696.5603045310,5.254573419295E+06,46.03211607
524702.3348903950,5.254573031765E+06,45.87716307
524708.1094762590,5.254572644235E+06,45.86729936
524713.8840621240,5.254572256705E+06,46.00251873
524719.6586479880,5.254571869175E+06,46.28290616
524725.4332338520,5.254571481645E+06,46.7086378
524731.2078197160,5.254571094115E+06,47.27998114
524736.9824055800,5.254570706586E+06,47.99729516
524742.7569914440,5.254570319056E+06,48.86103054
524748.5315773080,5.254569931526E+06,49.87172998
524546.3561939730,5.254928407355E+06,36.97767286
524550.6024992640,5.254932308309E+06,36.01816394
524554.8488045540,5.254936209263E+06,35.23169153
524559.0951098440,5.254940110217E+06,34.6175633
524563.3414151340,5.254944011171E+06,34.17523863
524567.5877204240,5.254947912125E+06,33.90432815
524571.8340257150,5.254951813079E+06,33.80459336
524576.0803310050,5.254955714033E+06,33.87594648
524580.3266362950,5.254959614987E+06,34.11845031
524584.5729415850,5.254963515941E+06,34.53231834
524588.8192468750,5.254967416895E+06,35.11791488
524546.3561939740,5.254928632749E+06,40.90846266
524550.6024992640,5.254932512781E+06,40.10951817
524554.8488045540,5.254936392813E+06,39.43703924
524559.0951098450,5.254940272844E+06,38.89070605
524563.3414151350,5.254944152876E+06,38.47025874
524567.5877204250,5.254948032907E+06,38.17549737
524571.8340257150,5.254951912939E+06,38.00628174
524576.0803310050,5.254955792971E+06,37.96253138
524580.3266362960,5.254959673002E+06,38.04422547
524584.5729415860,5.254963553034E+06,38.25140288
524588.8192468760,5.254967433065E+06,38.58416212
524546.3561939740,5.254927480648E+06,40.84722085
524550.6024992640,5.254931333138E+06,40.11848171
524554.8488045550,5.254935185628E+06,39.49655586
524559.0951098450,5.254939038118E+06,38.98123042
524563.3414151350,5.254942890608E+06,38.57232898
524567.5877204250,5.254946743098E+06,38.26971159
524571.8340257150,5.254950595587E+06,38.07327464
524576.0803310060,5.254954448077E+06,37.9829509
524580.3266362960,5.254958300567E+06,37.99870945
524584.5729415860,5.254962153057E+06,38.12055568
524588.8192468760,5.254966005547E+06,38.3485313
524546.3561939750,5.254929047713E+06,38.03854737
524550.6024992650,5.254932946849E+06,37.0815239
524554.8488045550,5.254936845985E+06,36.30936205
524559.0951098450,5.254940745120E+06,35.72128537
524563.3414151360,5.254944644256E+06,35.31670251
524567.5877204260,5.254948543392E+06,35.09520663
524571.8340257160,5.254952442527E+06,35.056575
524576.0803310060,5.254956341663E+06,35.20076876
524580.3266362960,5.254960240799E+06,35.52793293
524584.5729415870,5.254964139934E+06,36.03839649
524588.8192468770,5.254968039070E+06,36.73267274
524546.3561939730,5.254929766082E+06,37.9998188
524550.6024992640,5.254933663630E+06,37.04018454
524554.8488045540,5.254937561178E+06,36.26917095
524559.0951098440,5.254941458726E+06,35.6859706
524563.3414151340,5.254945356274E+06,35.28997276
524567.5877204240,5.254949253822E+06,35.08076272
524571.8340257150,5.254953151370E+06,35.05812141
524576.0803310050,5.254957048918E+06,35.2220251
524580.3266362950,5.254960946466E+06,35.57264544
524584.5729415850,5.254964844014E+06,36.1103496
524588.8192468750,5.254968741562E+06,36.83570069
524546.3561939740,5.254928225202E+06,38.16662538
524550.6024992640,5.254932122546E+06,37.1822214
524554.8488045540,5.254936019890E+06,36.38333636
524559.0951098450,5.254939917234E+06,35.76916201
524563.3414151350,5.254943814578E+06,35.33907695
524567.5877204250,5.254947711922E+06,35.09264606
524571.8340257150,5.254951609267E+06,35.02962001
524576.0803310050,5.254955506611E+06,35.14993503
524580.3266362960,5.254959403955E+06,35.45371286
524584.5729415860,5.254963301299E+06,35.94126084
524588.8192468760,5.254967198643E+06,36.61307223
524546.3561939750,5.254929806685E+06,40.64904165
524550.6024992650,5.254933711995E+06,39.94376995
524554.8488045550,5.254937617304E+06,39.34939982
524559.0951098450,5.254941522613E+06,38.86571439
524563.3414151350,5.254945427923E+06,38.49253716
524567.5877204260,5.254949333232E+06,38.22973196
524571.8340257160,5.254953238542E+06,38.07720289
524576.0803310060,5.254957143851E+06,38.03489429
524580.3266362960,5.254961049160E+06,38.10279072
524584.5729415870,5.254964954470E+06,38.28091697
524588.8192468770,5.254968859779E+06,38.56933802
524546.3561939740,5.254927494923E+06,38.23821289
524550.6024992650,5.254931394707E+06,37.24586147
524554.8488045550,5.254935294491E+06,36.43737295
524559.0951098450,5.254939194275E+06,35.81194471
524563.3414151350,5.254943094059E+06,35.36895587
524567.5877204250,5.254946993843E+06,35.10796665
524571.8340257160,5.254950893627E+06,35.02871796
524576.0803310060,5.254954793411E+06,35.13113112
524580.3266362960,5.254958693195E+06,35.4153078
524584.5729415860,5.254962592979E+06,35.88153012
524588.8192468760,5.254966492763E+06,36.53026092
524657.2675784250,5.254594824010E+06,48.07546029
524661.4106776640,5.254590956308E+06,47.60158649
524665.5537769040,5.254587088607E+06,47.20701413
524669.6968761430,5.254583220905E+06,46.89166641
524673.8399753830,5.254579353204E+06,46.65548197
524677.9830746220,5.254575485502E+06,46.49841484
524682.1261738620,5.254571617801E+06,46.42043445
524686.2692731010,5.254567750099E+06,46.42152562
524690.4123723410,5.254563882398E+06,46.50168858
524694.5554715800,5.254560014697E+06,46.66093891
524698.6985708200,5.254556146995E+06,46.89930761
524657.2675784250,5.254594036757E+06,48.06137315
524661.4106776650,5.254590163992E+06,47.58649375
524665.5537769040,5.254586291227E+06,47.19181112
524669.6968761440,5.254582418462E+06,46.8772468
524673.8399753830,5.254578545697E+06,46.64273825
524677.9830746230,5.254574672932E+06,46.48823887
524682.1261738630,5.254570800167E+06,46.41371793
524686.2692731020,5.254566927402E+06,46.41916062
524690.4123723420,5.254563054638E+06,46.50456803
524694.5554715810,5.254559181873E+06,46.66995712
524698.6985708210,5.254555309108E+06,46.91536079
524657.2675784250,5.254593358490E+06,51.26858743
524661.4106776650,5.254589477945E+06,50.31600776
524665.5537769040,5.254585597400E+06,49.51605374
524669.6968761440,5.254581716855E+06,48.86816055
524673.8399753830,5.254577836310E+06,48.37187077
524677.9830746230,5.254573955764E+06,48.026834
524682.1261738620,5.254570075219E+06,47.83280663
524686.2692731020,5.254566194674E+06,47.78965167
524690.4123723420,5.254562314129E+06,47.89733864
524694.5554715810,5.254558433584E+06,48.15594359
524698.6985708210,5.254554553038E+06,48.5656491
524657.2675784250,5.254593331869E+06,48.00256171
524661.4106776640,5.254589457350E+06,47.56002661
524665.5537769040,5.254585582830E+06,47.19210535
524669.6968761430,5.254581708311E+06,46.8987346
524673.8399753830,5.254577833792E+06,46.67986384
524677.9830746220,5.254573959272E+06,46.53545542
524682.1261738620,5.254570084753E+06,46.46548447
524686.2692731010,5.254566210233E+06,46.46993894
524690.4123723410,5.254562335714E+06,46.5488196
524694.5554715800,5.254558461195E+06,46.70214004
524698.6985708200,5.254554586675E+06,46.92992664
524657.2675784260,5.254595600483E+06,51.48344202
524661.4106776660,5.254591729969E+06,50.50567494
524665.5537769050,5.254587859455E+06,49.67850417
524669.6968761450,5.254583988941E+06,49.00136058
524673.8399753840,5.254580118427E+06,48.47377828
524677.9830746240,5.254576247913E+06,48.09539425
524682.1261738630,5.254572377399E+06,47.86594818
524686.2692731030,5.254568506885E+06,47.78528218
524690.4123723420,5.254564636371E+06,47.85334076
524694.5554715820,5.254560765857E+06,48.07017074
524698.6985708210,5.254556895343E+06,48.43592132
524657.2675784250,5.254594376932E+06,51.32632688
524661.4106776650,5.254590513668E+06,50.37346904
524665.5537769040,5.254586650404E+06,49.57327912
524669.6968761440,5.254582787139E+06,48.92518955
524673.8399753830,5.254578923875E+06,48.42874065
524677.9830746230,5.254575060611E+06,48.08358028
524682.1261738620,5.254571197347E+06,47.88946364
524686.2692731020,5.254567334083E+06,47.84625302
524690.4123723410,5.254563470819E+06,47.95391779
524694.5554715810,5.254559607554E+06,48.2125343
524698.6985708200,5.254555744290E+06,48.622286
524657.2675784260,5.254595525016E+06,48.1642382
524661.4106776650,5.254591657646E+06,47.57686886
524665.5537769050,5.254587790277E+06,47.09150634
524669.6968761440,5.254583922908E+06,46.70799479
524673.8399753840,5.254580055538E+06,46.42621111
524677.9830746230,5.254576188169E+06,46.24606481
524682.1261738630,5.254572320800E+06,46.16749806
524686.2692731020,5.254568453431E+06,46.19048564
524690.4123723420,5.254564586061E+06,46.31503493
524694.5554715810,5.254560718692E+06,46.54118592
524698.6985708210,5.254556851323E+06,46.86901121
524947.8244891270,5.254998496056E+06,41.5138059
524951.9746955500,5.254994723393E+06,41.5428173
524956.1249019740,5.254990950730E+06,41.61370692
524960.2751083970,5.254987178066E+06,41.72647872
524964.4253148210,5.254983405403E+06,41.88113897
524968.5755212450,5.254979632740E+06,42.0776963
524972.7257276680,5.254975860076E+06,42.31616166
524976.8759340920,5.254972087413E+06,42.59654836
524981.0261405160,5.254968314750E+06,42.91887203
524985.1763469390,5.254964542086E+06,43.28315062
524989.3265533630,5.254960769423E+06,43.68940445
524947.8244891270,5.254997620766E+06,42.32770692
524951.9746955500,5.254993644103E+06,42.19622872
524956.1249019740,5.254989667439E+06,42.17740594
524960.2751083980,5.254985690775E+06,42.27123136
524964.4253148210,5.254981714111E+06,42.477741
524968.5755212450,5.254977737447E+06,42.79701418
524972.7257276680,5.254973760783E+06,43.22917353
524976.8759340920,5.254969784119E+06,43.77438501
524981.0261405160,5.254965807456E+06,44.43285803
524985.1763469390,5.254961830792E+06,45.20484547
524989.3265533630,5.254957854128E+06,46.09064383
524947.8244891270,5.254998407064E+06,42.38098392
524951.9746955510,5.254994428222E+06,42.23022785
524956.1249019740,5.254990449381E+06,42.19365539
524960.2751083980,5.254986470539E+06,42.27125212
524964.4253148220,5.254982491697E+06,42.46304865
524968.5755212450,5.254978512856E+06,42.76912059
524972.7257276690,5.254974534014E+06,43.18958863
524976.8759340920,5.254970555172E+06,43.72461858
524981.0261405160,5.254966576331E+06,44.37442139
524985.1763469400,5.254962597489E+06,45.13925329
524989.3265533630,5.254958618647E+06,46.01941585
524947.8244891280,5.254999940487E+06,42.38825313
524951.9746955510,5.254995935931E+06,42.25715852
524956.1249019750,5.254991931374E+06,42.23232706
524960.2751083990,5.254987926817E+06,42.31375032
524964.4253148220,5.254983922261E+06,42.50145596
524968.5755212460,5.254979917704E+06,42.79550767
524972.7257276690,5.254975913148E+06,43.19600527
524976.8759340930,5.254971908591E+06,43.7030847
524981.0261405170,5.254967904034E+06,44.31691807
524985.1763469400,5.254963899478E+06,45.03771372
524989.3265533640,5.254959894921E+06,45.86571632
524947.8244891280,5.254999156884E+06,42.30509848
524951.9746955510,5.254995168078E+06,42.20397858
524956.1249019750,5.254991179272E+06,42.2053258
524960.2751083990,5.254987190466E+06,42.30914058
524964.4253148220,5.254983201661E+06,42.51545581
524968.5755212460,5.254979212855E+06,42.82433685
524972.7257276690,5.254975224049E+06,43.23588158
524976.8759340930,5.254971235243E+06,43.75022038
524981.0261405170,5.254967246437E+06,44.36751622
524985.1763469400,5.254963257632E+06,45.08796469
524989.3265533640,5.254959268826E+06,45.91179405
524861.1808857180,5.254622567252E+06,38.54378529
524861.4959671760,5.254628045251E+06,38.63114988
524861.8110486340,5.254633523250E+06,38.72842402
524862.1261300920,5.254639001249E+06,38.83560802
524862.4412115500,5.254644479248E+06,38.95270225
524862.7562930080,5.254649957248E+06,39.07970707
524863.0713744660,5.254655435247E+06,39.2166229
524863.3864559250,5.254660913246E+06,39.3634502
524863.7015373830,5.254666391245E+06,39.52018943
524864.0166188410,5.254671869244E+06,39.68684111
524864.3317002990,5.254677347243E+06,39.86340578
524995.3818361330,5.254610078738E+06,43.03282076
524996.7218032400,5.254617170387E+06,42.90354389
524998.0617703460,5.254624262036E+06,42.9536004
524999.4017374520,5.254631353685E+06,43.18302119
525000.7417045580,5.254638445334E+06,43.59194791
525002.0816716640,5.254645536984E+06,44.18063302
525003.4216387700,5.254652628633E+06,44.94943996
525004.7616058760,5.254659720282E+06,45.89884339
525006.1015729820,5.254666811931E+06,47.02942945
525007.4415400880,5.254673903580E+06,48.34189617
525008.7815071940,5.254680995229E+06,49.83705382
524994.7897688920,5.254610078738E+06,43.03441052
524996.1217004730,5.254617170387E+06,42.85951965
524997.4536320540,5.254624262036E+06,42.87902735
524998.7855636350,5.254631353685E+06,43.09294777
525000.1174952160,5.254638445334E+06,43.50143617
525001.4494267970,5.254645536984E+06,44.10478897
525002.7813583780,5.254652628633E+06,44.90344404
525004.1132899590,5.254659720282E+06,45.89798095
525005.4452215390,5.254666811931E+06,47.08912146
525006.7771531200,5.254673903580E+06,48.47772998
525008.1090847010,5.254680995229E+06,50.06481422
524994.2500374170,5.254610078738E+06,43.00040828
524995.5872864410,5.254617170387E+06,42.82234531
524996.9245354660,5.254624262036E+06,42.83749205
524998.2617844900,5.254631353685E+06,43.04585936
524999.5990335140,5.254638445334E+06,43.44759656
525000.9362825390,5.254645536984E+06,44.04299157
525002.2735315630,5.254652628633E+06,44.83247107
525003.6107805870,5.254659720282E+06,45.81660085
525004.9480296110,5.254666811931E+06,46.99608618
525006.2852786360,5.254673903580E+06,48.37177234
525007.6225276600,5.254680995229E+06,49.94464522
524995.9154375820,5.254610078738E+06,43.19533333
524997.2594411380,5.254617170387E+06,42.96249399
524998.6034446940,5.254624262036E+06,42.96946792
524999.9474482500,5.254631353685E+06,43.2162628
525001.2914518060,5.254638445334E+06,43.70315098
525002.6354553630,5.254645536984E+06,44.43066975
525003.9794589190,5.254652628633E+06,45.39962194
525005.3234624750,5.254659720282E+06,46.61107681
525006.6674660310,5.254666811931E+06,48.06637123
525008.0114695870,5.254673903580E+06,49.76711115
525009.3554731430,5.254680995229E+06,51.71517336
524957.4615113420,5.254924078947E+06,51.3012631
524963.2177943290,5.254930685819E+06,49.44839692
524968.9740773150,5.254937292690E+06,47.83338886
524974.7303603010,5.254943899562E+06,46.45509385
524980.4866432880,5.254950506433E+06,45.31253467
524986.2429262740,5.254957113304E+06,44.40490122
524991.9992092600,5.254963720176E+06,43.73154999
524997.7554922470,5.254970327047E+06,43.29200355
525003.5117752330,5.254976933919E+06,43.08595026
525009.2680582190,5.254983540790E+06,43.11324402
525015.0243412050,5.254990147662E+06,43.3739042
524569.7180589930,5.254876636846E+06,40.18714742
524570.8047633040,5.254881540262E+06,39.23611641
524571.8914676140,5.254886443678E+06,38.43751004
524572.9781719250,5.254891347094E+06,37.79061444
524574.0648762360,5.254896250509E+06,37.29485138
524575.1515805470,5.254901153925E+06,36.94977768
524576.2382848580,5.254906057341E+06,36.75508491
524577.3249891690,5.254910960757E+06,36.71059902
524578.4116934800,5.254915864172E+06,36.81628026
524579.4983977910,5.254920767588E+06,37.07222308
524580.5851021020,5.254925671004E+06,37.47865628
524570.2759246910,5.254876636846E+06,40.13192804
524571.3686860860,5.254881540262E+06,39.15561407
524572.4614474810,5.254886443678E+06,38.33733465
524573.5542088760,5.254891347094E+06,37.67630511
524574.6469702710,5.254896250509E+06,37.17189156
524575.7397316660,5.254901153925E+06,36.82361031
524576.8324930610,5.254906057341E+06,36.63112739
524577.9252544560,5.254910960757E+06,36.5942582
524579.0180158510,5.254915864172E+06,36.71296741
524580.1107772460,5.254920767588E+06,36.98736885
524581.2035386410,5.254925671004E+06,37.41772563
524570.8222681190,5.254876636846E+06,40.09356091
524571.9123818180,5.254881540262E+06,39.10383339
524573.0024955180,5.254886443678E+06,38.2763404
524574.0926092170,5.254891347094E+06,37.61024616
524575.1827229160,5.254896250509E+06,37.10487791
524576.2728366150,5.254901153925E+06,36.75972524
524577.3629503140,5.254906057341E+06,36.57443952
524578.4530640140,5.254910960757E+06,36.54883364
524579.5431777130,5.254915864172E+06,36.68288171
524580.6332914120,5.254920767588E+06,36.97671914
524581.7234051110,5.254925671004E+06,37.4306427
524569.1617211770,5.254876636846E+06,40.33191274
524570.2482458260,5.254881540262E+06,39.34490157
524571.3347704750,5.254886443678E+06,38.51518681
524572.4212951250,5.254891347094E+06,37.84198045
524573.5078197740,5.254896250509E+06,37.32464309
524574.5943444230,5.254901153925E+06,36.96268339
524575.6808690730,5.254906057341E+06,36.75575757
524576.7673937220,5.254910960757E+06,36.70366911
524577.8539183710,5.254915864172E+06,36.80636853
524578.9404430200,5.254920767588E+06,37.06395337
524580.0269676700,5.254925671004E+06,37.47666828
524568.8442805860,5.254876636846E+06,37.88572892
524570.0553159330,5.254881540262E+06,37.25014026
524571.2663512790,5.254886443678E+06,36.71637604
524572.4773866260,5.254891347094E+06,36.2842222
524573.6884219730,5.254896250509E+06,35.95350542
524574.8994573200,5.254901153925E+06,35.72409308
524576.1104926660,5.254906057341E+06,35.59589315
524577.3215280130,5.254910960757E+06,35.56885424
524578.5325633600,5.254915864172E+06,35.64296549
524579.7435987070,5.254920767588E+06,35.81825663
524580.9546340530,5.254925671004E+06,36.09479796
524628.0547209130,5.254778837574E+06,41.91829143
524629.0356150530,5.254783697113E+06,41.34880112
524630.0165091930,5.254788556652E+06,40.87410441
524630.9974033330,5.254793416191E+06,40.49402964
524631.9782974730,5.254798275730E+06,40.20843938
524632.9591916140,5.254803135269E+06,40.01723037
524633.9400857540,5.254807994808E+06,39.92033346
524634.9209798940,5.254812854347E+06,39.91771362
524635.9018740340,5.254817713886E+06,40.00936989
524636.8827681740,5.254822573425E+06,40.19533543
524637.8636623140,5.254827432964E+06,40.47567747
524628.6602047690,5.254778837574E+06,41.8644407
524629.6399162800,5.254783697113E+06,41.32545209
524630.6196277910,5.254788556652E+06,40.87560635
524631.5993393020,5.254793416191E+06,40.51475947
524632.5790508130,5.254798275730E+06,40.24279591
524633.5587623250,5.254803135269E+06,40.05962861
524634.5384738360,5.254807994808E+06,39.96519892
524635.5181853470,5.254812854347E+06,39.95947661
524636.4978968580,5.254817713886E+06,40.04245984
524637.4776083690,5.254822573425E+06,40.21417519
524638.4573198800,5.254827432964E+06,40.47467763
524627.5150850450,5.254778837574E+06,41.93977152
524628.4929266610,5.254783697113E+06,41.33188663
524629.4707682770,5.254788556652E+06,40.82663721
524630.4486098920,5.254793416191E+06,40.42380935
524631.4264515080,5.254798275730E+06,40.12323252
524632.4042931240,5.254803135269E+06,39.92477946
524633.3821347400,5.254807994808E+06,39.82836615
524634.3599763550,5.254812854347E+06,39.83395178
524635.3378179710,5.254817713886E+06,39.94153871
524636.3156595870,5.254822573425E+06,40.15117249
524637.2935012030,5.254827432964E+06,40.46294187
524629.1812740070,5.254778837574E+06,41.85646414
524630.1645375710,5.254783697113E+06,41.34082265
524631.1478011350,5.254788556652E+06,40.90942862
524632.1310646990,5.254793416191E+06,40.56215861
524633.1143282630,5.254798275730E+06,40.29891326
524634.0975918270,5.254803135269E+06,40.11961725
524635.0808553900,5.254807994808E+06,40.02421929
524636.0641189540,5.254812854347E+06,40.01269208
524637.0473825180,5.254817713886E+06,40.08503232
524638.0306460820,5.254822573425E+06,40.24126071
524639.0139096460,5.254827432964E+06,40.48142194
524759.3630779630,5.254838363960E+06,36.5267966
524764.1786958510,5.254837335854E+06,36.02579111
524768.9943137380,5.254836307748E+06,35.69183106
524773.8099316260,5.254835279642E+06,35.52453488
524778.6255495130,5.254834251536E+06,35.52371145
524783.4411674010,5.254833223430E+06,35.68935983
524788.2567852880,5.254832195325E+06,36.02166927
524793.0724031760,5.254831167219E+06,36.52101943
524797.8880210630,5.254830139113E+06,37.18798083
524802.7036389510,5.254829111007E+06,38.02331546
524807.5192568380,5.254828082901E+06,39.02797771
524759.3630779630,5.254837985078E+06,34.22858756
524764.1786958500,5.254836967303E+06,33.91069187
524768.9943137380,5.254835949528E+06,33.73079242
524773.8099316260,5.254834931753E+06,33.68874817
524778.6255495130,5.254833913978E+06,33.78452617
524783.4411674000,5.254832896203E+06,34.01820149
524788.2567852880,5.254831878428E+06,34.38995735
524793.0724031750,5.254830860653E+06,34.90008519
524797.8880210630,5.254829842879E+06,35.54898496
524802.7036389500,5.254828825104E+06,36.33716539
524807.5192568380,5.254827807329E+06,37.26524441
524759.3630779630,5.254838569924E+06,34.23895981
524764.1786958510,5.254837556067E+06,33.83296316
524768.9943137380,5.254836542211E+06,33.58473205
524773.8099316260,5.254835528355E+06,33.4940125
524778.6255495130,5.254834514498E+06,33.56071169
524783.4411674010,5.254833500642E+06,33.78489787
524788.2567852880,5.254832486785E+06,34.16680041
524793.0724031760,5.254831472929E+06,34.70681004
524797.8880210630,5.254830459073E+06,35.40547927
524802.7036389510,5.254829445216E+06,36.26352293
524807.5192568380,5.254828431360E+06,37.28181893
524759.3630779640,5.254839205161E+06,36.54907097
524764.1786958510,5.254838181086E+06,35.99737718
524768.9943137390,5.254837157010E+06,35.62013493
524773.8099316260,5.254836132935E+06,35.41687481
524778.6255495140,5.254835108860E+06,35.38734389
524783.4411674010,5.254834084784E+06,35.53150542
524788.2567852880,5.254833060709E+06,35.84953878
524793.0724031760,5.254832036634E+06,36.34183973
524797.8880210640,5.254831012559E+06,37.00902086
524802.7036389510,5.254829988483E+06,37.85191239
524807.5192568390,5.254828964408E+06,38.87156317
524759.3630779630,5.254839125591E+06,34.23448543
524764.1786958500,5.254838110587E+06,33.8843282
524768.9943137380,5.254837095584E+06,33.67885233
524773.8099316250,5.254836080581E+06,33.61788081
524778.6255495130,5.254835065578E+06,33.70136113
524783.4411674000,5.254834050574E+06,33.92936518
524788.2567852880,5.254833035571E+06,34.3020894
524793.0724031750,5.254832020568E+06,34.81985485
524797.8880210630,5.254831005565E+06,35.48310758
524802.7036389500,5.254829990561E+06,36.29241894
524807.5192568380,5.254828975558E+06,37.24848611
524759.3630779640,5.254837418240E+06,36.5111054
524764.1786958510,5.254836396627E+06,36.01712307
524768.9943137390,5.254835375013E+06,35.68666267
524773.8099316260,5.254834353400E+06,35.51936212
524778.6255495140,5.254833331787E+06,35.51503814
524783.4411674010,5.254832310174E+06,35.673686
524788.2567852890,5.254831288561E+06,35.9954795
524793.0724031760,5.254830266947E+06,36.4807712
524797.8880210640,5.254829245334E+06,37.1300928
524802.7036389510,5.254828223721E+06,37.94415571
524807.5192568390,5.254827202108E+06,38.9238518
524759.3630779630,5.254837412314E+06,34.21050314
524764.1786958510,5.254836399263E+06,33.86067458
524768.9943137380,5.254835386211E+06,33.65721472
524773.8099316260,5.254834373160E+06,33.59994413
524778.6255495130,5.254833360109E+06,33.68881233
524783.4411674010,5.254832347058E+06,33.92389767
524788.2567852880,5.254831334006E+06,34.30540746
524793.0724031760,5.254830320955E+06,34.83367812
524797.8880210630,5.254829307904E+06,35.50917551
524802.7036389510,5.254828294853E+06,36.33249528
524807.5192568380,5.254827281801E+06,37.30436348
524926.1505803020,5.254546695383E+06,45.84676181
524930.9324418110,5.254545797025E+06,45.46537127
524935.7143033190,5.254544898668E+06,45.16970483
524940.4961648280,5.254544000311E+06,44.95967116
524945.2780263360,5.254543101953E+06,44.83520538
524950.0598878450,5.254542203596E+06,44.79626904
524954.8417493530,5.254541305238E+06,44.84285011
524959.6236108620,5.254540406881E+06,44.97496298
524964.4054723700,5.254539508524E+06,45.19264846
524969.1873338790,5.254538610166E+06,45.4959738
524973.9691953870,5.254537711809E+06,45.8850327
524926.1505803020,5.254547258556E+06,45.85295189
524930.9324418110,5.254546387546E+06,45.44486926
524935.7143033190,5.254545516536E+06,45.12816547
524940.4961648280,5.254544645526E+06,44.90272919
524945.2780263360,5.254543774516E+06,44.7684812
524950.0598878450,5.254542903506E+06,44.7253743
524954.8417493530,5.254542032496E+06,44.77339334
524959.6236108620,5.254541161486E+06,44.91255521
524964.4054723700,5.254540290476E+06,45.14290881
524969.1873338790,5.254539419467E+06,45.46453511
524973.9691953870,5.254538548457E+06,45.87754715
524926.1505803020,5.254545509602E+06,45.8024337
524930.9324418110,5.254544635993E+06,45.43444379
524935.7143033190,5.254543762384E+06,45.15077921
524940.4961648280,5.254542888775E+06,44.95135498
524945.2780263360,5.254542015167E+06,44.83611136
524950.0598878450,5.254541141558E+06,44.80501383
524954.8417493530,5.254540267949E+06,44.85805306
524959.6236108620,5.254539394340E+06,44.99524495
524964.4054723700,5.254538520732E+06,45.2166306
524969.1873338790,5.254537647123E+06,45.52227633
524973.9691953870,5.254536773514E+06,45.91227369
524926.1505803020,5.254546058704E+06,44.55419939
524930.9324418100,5.254545186853E+06,43.90521545
524935.7143033190,5.254544315002E+06,43.38695502
524940.4961648270,5.254543443151E+06,42.9990486
524945.2780263360,5.254542571300E+06,42.74121962
524950.0598878440,5.254541699449E+06,42.61328426
524954.8417493530,5.254540827598E+06,42.6151513
524959.6236108610,5.254539955747E+06,42.74682208
524964.4054723700,5.254539083896E+06,43.00839047
524969.1873338780,5.254538212045E+06,43.40004297
524973.9691953870,5.254537340194E+06,43.9220588
524926.1505803020,5.254546701685E+06,44.57737448
524930.9324418110,5.254545826674E+06,43.92131774
524935.7143033190,5.254544951663E+06,43.39740291
524940.4961648280,5.254544076653E+06,43.0052485
524945.2780263360,5.254543201642E+06,42.74456899
524950.0598878450,5.254542326631E+06,42.61517455
524954.8417493530,5.254541451620E+06,42.61697098
524959.6236108620,5.254540576609E+06,42.74995959
524964.4054723700,5.254539701599E+06,43.0142372
524969.1873338790,5.254538826588E+06,43.40999624
524973.9691953870,5.254537951577E+06,43.93752488
524926.1505803020,5.254547233297E+06,44.5981611
524930.9324418100,5.254546361153E+06,44.05237083
524935.7143033190,5.254545489010E+06,43.61364825
524940.4961648270,5.254544616867E+06,43.28178267
524945.2780263360,5.254543744724E+06,43.05661472
524950.0598878440,5.254542872580E+06,42.93803626
524954.8417493530,5.254542000437E+06,42.92599035
524959.6236108610,5.254541128294E+06,43.02047119
524964.4054723700,5.254540256151E+06,43.22152416
524969.1873338780,5.254539384007E+06,43.52924582
524973.9691953870,5.254538511864E+06,43.94378395
524926.1505803020,5.254545549998E+06,44.56749898
524930.9324418110,5.254544673422E+06,43.8770753
524935.7143033190,5.254543796847E+06,43.32699501
524940.4961648270,5.254542920272E+06,42.91680707
524945.2780263360,5.254542043696E+06,42.64617513
524950.0598878440,5.254541167121E+06,42.51487729
524954.8417493530,5.254540290545E+06,42.52280589
524959.6236108610,5.254539413970E+06,42.66996743
524964.4054723700,5.254538537394E+06,42.95648256
524969.1873338780,5.254537660819E+06,43.38258624
524973.9691953870,5.254536784243E+06,43.94862785
524933.3668318340,5.254885436257E+06,46.99073026
524936.1889498170,5.254889321347E+06,46.48457694
524939.0110678000,5.254893206437E+06,46.05472987
524941.8331857830,5.254897091526E+06,45.70108154
524944.6553037670,5.254900976616E+06,45.42354348
524947.4774217500,5.254904861706E+06,45.22204628
524950.2995397330,5.254908746796E+06,45.09653952
524953.1216577160,5.254912631886E+06,45.04699183
524955.9437756990,5.254916516976E+06,45.0733908
524958.7658936830,5.254920402066E+06,45.17574303
524961.5880116660,5.254924287156E+06,45.35407414
524932.0167363710,5.254885436257E+06,50.04996793
524934.8191821390,5.254889321347E+06,49.41654363
524937.6216279080,5.254893206437E+06,48.89873664
524940.4240736760,5.254897091526E+06,48.49624962
524943.2265194440,5.254900976616E+06,48.20885147
524946.0289652120,5.254904861706E+06,48.03637716
524948.8314109800,5.254908746796E+06,47.97872766
524951.6338567480,5.254912631886E+06,48.03586987
524954.4363025170,5.254916516976E+06,48.2078366
524957.2387482850,5.254920402066E+06,48.49472659
524960.0411940530,5.254924287156E+06,48.89670457
524933.1424896520,5.254885436257E+06,49.93455634
524935.9311954550,5.254889321347E+06,49.35079368
524938.7199012590,5.254893206437E+06,48.87585285
524941.5086070630,5.254897091526E+06,48.5094909
524944.2973128660,5.254900976616E+06,48.25152045
524947.0860186700,5.254904861706E+06,48.10180954
524949.8747244730,5.254908746796E+06,48.06028159
